from;to;status;distance;time
Fermo;Venezia;OK;422411;15324
Fermo;Torino;OK;604699;22504
Fermo;Trieste;OK;577176;20267
Fermo;Bari;OK;409904;14794
Fermo;Cagliari;OK;785215;22744
Fermo;Roma;OK;252435;8782
Fermo;Milano;OK;485664;17525
Fermo;Ancona;OK;70983;3225
Fermo;Aosta;OK;670287;24914
Fermo;Perugia;OK;158935;7915
Fermo;Arezzo;OK;228729;10967
Fermo;Grosseto;OK;328526;14856
Fermo;Massa;OK;424104;16532
Fermo;Pistoia;OK;342943;13777
Fermo;Prato;OK;326345;13395
Fermo;Siena;OK;258236;11351
Fermo;Brescia;OK;468764;17213
Fermo;Como;OK;537848;19293
Fermo;Cremona;OK;453892;16745
Fermo;Lecco;OK;537429;19520
Fermo;Lodi;OK;461305;16730
Fermo;Mantova;OK;383984;14528
Fermo;Pavia;OK;474538;17876
Fermo;Sondrio;OK;616987;23195
Fermo;Varese;OK;545894;19598
Fermo;Monza;OK;497853;17923
Fermo;Alessandria;OK;522034;19276
Fermo;Asti;OK;557701;20504
Fermo;Biella;OK;587797;21793
Fermo;Cuneo;OK;649724;25085
Fermo;Novara;OK;539218;20035
Fermo;Verbania;OK;590243;21619
Fermo;Vercelli;OK;570274;21037
Fermo;Bolzano - Bozen;OK;554342;20028
Fermo;Belluno;OK;513412;18010
Fermo;Rovigo;OK;348057;13014
Fermo;Treviso;OK;437288;15856
Fermo;Verona;OK;416313;15548
Fermo;Vicenza;OK;418396;15347
Fermo;Gorizia;OK;547850;19858
Fermo;Pordenone;OK;494871;17258
Fermo;Udine;OK;537090;19149
Fermo;Imperia;OK;674316;25147
Fermo;La Spezia;OK;452133;17604
Fermo;Savona;OK;598937;22167
Fermo;Agrigento;OK;1052427;48633
Fermo;Caltanissetta;OK;1001958;45495
Fermo;Catania;OK;892675;41144
Fermo;Enna;OK;976595;44640
Fermo;Messina;OK;797086;37005
Fermo;Ragusa;OK;998536;46482
Fermo;Trapani;OK;784274;48206
Fermo;Reggio di Calabria;OK;799278;32382
Fermo;Cosenza;OK;615599;25201
Fermo;Crotone;OK;706801;29177
Fermo;Vibo Valentia;OK;710192;29485
Fermo;Matera;OK;434456;16880
Fermo;Isernia;OK;243082;10066
Fermo;Terni;OK;177203;9087
Fermo;Brindisi;OK;524112;18774
Fermo;Lecce;OK;559485;20175
Fermo;Taranto;OK;493847;18407
Fermo;Andria;OK;359285;12740
Fermo;Trani;OK;369530;13223
Fermo;Avellino;OK;386447;14603
Fermo;Benevento;OK;342461;14221
Fermo;Caserta;OK;334949;12808
Fermo;Salerno;OK;402713;15219
Fermo;Forlì;OK;217477;8952
Fermo;Modena;OK;317749;12951
Fermo;Parma;OK;370392;14630
Fermo;Ravenna;OK;222953;9091
Fermo;Rimini;OK;164655;6699
Fermo;Ascoli Piceno;OK;69643;2975
Fermo;Macerata;OK;40361;2614
Fermo;Urbino;OK;160502;6737
Fermo;Chieti;OK;118618;4524
Fermo;Teramo;OK;83915;3285
Fermo;Frosinone;OK;258995;9675
Fermo;Latina;OK;307797;11268
Fermo;Rieti;OK;194719;7911
Fermo;Viterbo;OK;231919;11390
Fermo;Nuoro;OK;736129;20062
Fermo;Sassari;OK;847322;25416
Fermo;Carbonia;OK;851609;25514
Fermo;Iglesias;OK;828917;24472
Fermo;Sanluri;OK;780877;22107
Fermo;Villacidro;OK;808692;23483
Fermo;Lanusei;OK;663462;16387
Fermo;Tortolì;OK;645416;15544
Fermo;Olbia;OK;804185;23099
Fermo;Tempio Pausania;OK;845289;25304
Fermo;Ferrara;OK;315176;12338
Fermo;Pesaro;OK;134221;5662
Fermo;Padova;OK;386108;14395
Fermo;Barletta;OK;358539;12814
Fermo;Foggia;OK;289466;9867
Fermo;Oristano;OK;817216;23560
Fermo;Pisa;OK;384602;15889
Fermo;Livorno;OK;393482;16361
Fermo;Nice;OK;723054;27332
Fermo;Siracusa;OK;957601;43628
Fermo;Piacenza;OK;424866;15658
Fermo;Bergamo;OK;513033;18987
Chieti;L'Aquila;OK;146801;4658
Chieti;Catanzaro;OK;607060;25406
Chieti;Potenza;OK;294920;11908
Chieti;Palermo;OK;600746;41271
Chieti;Napoli;OK;277267;10549
Chieti;Campobasso;OK;172492;7017
Chieti;Trento;OK;598995;20901
Chieti;Genova;OK;678955;22641
Chieti;Bologna;OK;374471;14106
Chieti;Firenze;OK;444541;14183
Chieti;Venezia;OK;523110;18396
Chieti;Torino;OK;705398;25576
Chieti;Trieste;OK;677876;23339
Chieti;Bari;OK;308377;11283
Chieti;Cagliari;OK;732309;20628
Chieti;Roma;OK;199529;6666
Chieti;Milano;OK;586364;20597
Chieti;Ancona;OK;171683;6297
Chieti;Aosta;OK;770986;27986
Chieti;Perugia;OK;273748;11194
Chieti;Arezzo;OK;388717;12541
Chieti;Grosseto;OK;388375;14093
Chieti;Massa;OK;564555;18034
Chieti;Pistoia;OK;483394;15280
Chieti;Prato;OK;466796;14898
Chieti;Siena;OK;418315;13703
Chieti;Brescia;OK;569464;20285
Chieti;Como;OK;638547;22365
Chieti;Cremona;OK;554592;19817
Chieti;Lecco;OK;638128;22592
Chieti;Lodi;OK;562004;19803
Chieti;Mantova;OK;484684;17600
Chieti;Pavia;OK;575238;20949
Chieti;Sondrio;OK;717686;26267
Chieti;Varese;OK;646593;22670
Chieti;Monza;OK;598552;20995
Chieti;Alessandria;OK;622733;22348
Chieti;Asti;OK;658401;23576
Chieti;Biella;OK;688496;24865
Chieti;Cuneo;OK;750424;28157
Chieti;Novara;OK;639918;23107
Chieti;Verbania;OK;690942;24691
Chieti;Vercelli;OK;670974;24109
Chieti;Bolzano - Bozen;OK;655042;23100
Chieti;Belluno;OK;614112;21082
Chieti;Rovigo;OK;448756;16086
Chieti;Treviso;OK;537987;18928
Chieti;Verona;OK;517013;18620
Chieti;Vicenza;OK;519096;18419
Chieti;Gorizia;OK;648549;22930
Chieti;Pordenone;OK;595570;20330
Chieti;Udine;OK;637790;22221
Chieti;Imperia;OK;795571;27222
Chieti;La Spezia;OK;592583;19107
Chieti;Savona;OK;720192;24243
Chieti;Agrigento;OK;950900;45122
Chieti;Caltanissetta;OK;900431;41985
Chieti;Catania;OK;791148;37634
Chieti;Enna;OK;875068;41129
Chieti;Messina;OK;695559;33494
Chieti;Ragusa;OK;897009;42971
Chieti;Trapani;OK;700795;45216
Chieti;Reggio di Calabria;OK;697751;28871
Chieti;Cosenza;OK;514072;21690
Chieti;Crotone;OK;605274;25666
Chieti;Vibo Valentia;OK;608665;25974
Chieti;Matera;OK;332929;13369
Chieti;Isernia;OK;136661;6480
Chieti;Terni;OK;201518;8330
Chieti;Brindisi;OK;422585;15263
Chieti;Lecce;OK;457958;16665
Chieti;Taranto;OK;392320;14896
Chieti;Andria;OK;257758;9230
Chieti;Trani;OK;268003;9713
Chieti;Avellino;OK;302967;11612
Chieti;Benevento;OK;240934;10710
Chieti;Caserta;OK;251469;9817
Chieti;Salerno;OK;319233;12229
Chieti;Forlì;OK;318177;12024
Chieti;Modena;OK;418448;16023
Chieti;Parma;OK;471091;17703
Chieti;Ravenna;OK;323653;12163
Chieti;Rimini;OK;265354;9771
Chieti;Ascoli Piceno;OK;106986;4086
Chieti;Macerata;OK;155174;5893
Chieti;Urbino;OK;261202;9809
Chieti;Fermo;OK;118760;4305
Chieti;Teramo;OK;75577;3155
Chieti;Frosinone;OK;175515;6684
Chieti;Latina;OK;254891;9152
Chieti;Rieti;OK;167052;6546
Chieti;Viterbo;OK;278274;9795
Chieti;Nuoro;OK;683223;17946
Chieti;Sassari;OK;794416;23300
Chieti;Carbonia;OK;798703;23398
Chieti;Iglesias;OK;776011;22357
Chieti;Sanluri;OK;727970;19991
Chieti;Villacidro;OK;755786;21367
Chieti;Lanusei;OK;610556;14271
Chieti;Tortolì;OK;592510;13428
Chieti;Olbia;OK;751279;20983
Chieti;Tempio Pausania;OK;792383;23188
Chieti;Ferrara;OK;415875;15410
Chieti;Pesaro;OK;234921;8734
Chieti;Padova;OK;486807;17467
Chieti;Barletta;OK;257012;9304
Chieti;Foggia;OK;187939;6356
Chieti;Oristano;OK;764310;21444
Chieti;Pisa;OK;525053;17391
Chieti;Livorno;OK;533933;17864
Chieti;Nice;OK;844308;29407
Chieti;Siracusa;OK;856074;40117
Chieti;Piacenza;OK;525565;18730
Chieti;Bergamo;OK;613732;22059
Teramo;L'Aquila;OK;63505;2145
Teramo;Catanzaro;OK;670457;26263
Teramo;Potenza;OK;353913;14053
Teramo;Palermo;OK;606006;41338
Teramo;Napoli;OK;282527;10616
Teramo;Campobasso;OK;231485;9161
Teramo;Trento;OK;583076;20527
Teramo;Genova;OK;653641;21833
Teramo;Bologna;OK;358553;13732
Teramo;Firenze;OK;419228;13375
Teramo;Venezia;OK;507191;18022
Teramo;Torino;OK;689479;25202
Teramo;Trieste;OK;661957;22965
Teramo;Bari;OK;367371;13428
Teramo;Cagliari;OK;706995;19821
Teramo;Roma;OK;174215;5858
Teramo;Milano;OK;570445;20223
Teramo;Ancona;OK;155764;5923
Teramo;Aosta;OK;755068;27612
Teramo;Perugia;OK;186295;9713
Teramo;Arezzo;OK;363403;11734
Teramo;Grosseto;OK;363062;13286
Teramo;Massa;OK;539241;17227
Teramo;Pistoia;OK;458081;14472
Teramo;Prato;OK;441483;14090
Teramo;Siena;OK;393002;12896
Teramo;Brescia;OK;553545;19911
Teramo;Como;OK;622628;21991
Teramo;Cremona;OK;538673;19443
Teramo;Lecco;OK;622210;22218
Teramo;Lodi;OK;546086;19429
Teramo;Mantova;OK;468765;17226
Teramo;Pavia;OK;559319;20575
Teramo;Sondrio;OK;701768;25893
Teramo;Varese;OK;630675;22296
Teramo;Monza;OK;582633;20621
Teramo;Alessandria;OK;606815;21974
Teramo;Asti;OK;642482;23202
Teramo;Biella;OK;672578;24491
Teramo;Cuneo;OK;793751;27432
Teramo;Novara;OK;623999;22733
Teramo;Verbania;OK;675024;24317
Teramo;Vercelli;OK;655055;23735
Teramo;Bolzano - Bozen;OK;639123;22726
Teramo;Belluno;OK;598193;20708
Teramo;Rovigo;OK;432837;15712
Teramo;Treviso;OK;522069;18554
Teramo;Verona;OK;501094;18246
Teramo;Vicenza;OK;503177;18045
Teramo;Gorizia;OK;632630;22556
Teramo;Pordenone;OK;579652;19956
Teramo;Udine;OK;621871;21847
Teramo;Imperia;OK;770258;26415
Teramo;La Spezia;OK;567270;18299
Teramo;Savona;OK;694879;23435
Teramo;Agrigento;OK;1014297;45980
Teramo;Caltanissetta;OK;963828;42842
Teramo;Catania;OK;854545;38491
Teramo;Enna;OK;938465;41987
Teramo;Messina;OK;758956;34351
Teramo;Ragusa;OK;960406;43828
Teramo;Trapani;OK;706055;45283
Teramo;Reggio di Calabria;OK;761148;29728
Teramo;Cosenza;OK;577469;22548
Teramo;Crotone;OK;655961;27505
Teramo;Vibo Valentia;OK;672062;26832
Teramo;Matera;OK;391922;15514
Teramo;Isernia;OK;200548;8700
Teramo;Terni;OK;150430;6761
Teramo;Brindisi;OK;481578;17408
Teramo;Lecce;OK;516952;18809
Teramo;Taranto;OK;451313;17041
Teramo;Andria;OK;316751;11374
Teramo;Trani;OK;326996;11857
Teramo;Avellino;OK;308227;11679
Teramo;Benevento;OK;290872;11562
Teramo;Caserta;OK;256729;9884
Teramo;Salerno;OK;324494;12296
Teramo;Forlì;OK;302258;11650
Teramo;Modena;OK;402530;15649
Teramo;Parma;OK;455172;17329
Teramo;Ravenna;OK;307734;11789
Teramo;Rimini;OK;249436;9397
Teramo;Ascoli Piceno;OK;34249;2006
Teramo;Macerata;OK;139255;5519
Teramo;Urbino;OK;245283;9435
Teramo;Fermo;OK;102842;3931
Teramo;Chieti;OK;76084;3157
Teramo;Frosinone;OK;180775;6751
Teramo;Latina;OK;229578;8344
Teramo;Rieti;OK;116499;4988
Teramo;Viterbo;OK;252960;8987
Teramo;Nuoro;OK;657909;17139
Teramo;Sassari;OK;769103;22492
Teramo;Carbonia;OK;773390;22591
Teramo;Iglesias;OK;750697;21549
Teramo;Sanluri;OK;702657;19183
Teramo;Villacidro;OK;730473;20559
Teramo;Lanusei;OK;585242;13463
Teramo;Tortolì;OK;567196;12621
Teramo;Olbia;OK;725965;20175
Teramo;Tempio Pausania;OK;767070;22380
Teramo;Ferrara;OK;399957;15036
Teramo;Pesaro;OK;219002;8360
Teramo;Padova;OK;470889;17093
Teramo;Barletta;OK;316006;11448
Teramo;Foggia;OK;246932;8501
Teramo;Oristano;OK;738996;20636
Teramo;Pisa;OK;499740;16584
Teramo;Livorno;OK;508619;17056
Teramo;Nice;OK;818995;28600
Teramo;Siracusa;OK;919471;40974
Teramo;Piacenza;OK;509646;18356
Teramo;Bergamo;OK;597814;21685
Frosinone;L'Aquila;OK;160064;5117
Frosinone;Catanzaro;OK;531858;20664
Frosinone;Potenza;OK;298260;11811
Frosinone;Palermo;OK;467406;35738
Frosinone;Napoli;OK;143928;5016
Frosinone;Campobasso;OK;148676;7290
Frosinone;Trento;OK;649634;20899
Frosinone;Genova;OK;570684;19649
Frosinone;Bologna;OK;440583;14844
Frosinone;Firenze;OK;336270;11191
Frosinone;Venezia;OK;592649;19253
Frosinone;Torino;OK;756038;25574
Frosinone;Trieste;OK;747415;24196
Frosinone;Bari;OK;346475;13938
Frosinone;Cagliari;OK;609213;17137
Frosinone;Roma;OK;85503;3577
Frosinone;Milano;OK;637003;20594
Frosinone;Ancona;OK;353264;11819
Frosinone;Aosta;OK;821626;27983
Frosinone;Perugia;OK;234478;9063
Frosinone;Arezzo;OK;280445;9549
Frosinone;Grosseto;OK;265280;10602
Frosinone;Massa;OK;456283;15042
Frosinone;Pistoia;OK;375123;12288
Frosinone;Prato;OK;358525;11906
Frosinone;Siena;OK;310044;10712
Frosinone;Brescia;OK;620103;20282
Frosinone;Como;OK;689187;22363
Frosinone;Cremona;OK;605231;19814
Frosinone;Lecco;OK;688768;22590
Frosinone;Lodi;OK;612644;19800
Frosinone;Mantova;OK;535323;17598
Frosinone;Pavia;OK;625877;20946
Frosinone;Sondrio;OK;768326;26264
Frosinone;Varese;OK;697233;22668
Frosinone;Monza;OK;649191;20992
Frosinone;Alessandria;OK;673373;22346
Frosinone;Asti;OK;709040;23573
Frosinone;Biella;OK;739136;24863
Frosinone;Cuneo;OK;710793;25248
Frosinone;Novara;OK;690557;23104
Frosinone;Verbania;OK;741582;24688
Frosinone;Vercelli;OK;721613;24107
Frosinone;Bolzano - Bozen;OK;705681;23097
Frosinone;Belluno;OK;683650;21939
Frosinone;Rovigo;OK;518295;16943
Frosinone;Treviso;OK;607526;19785
Frosinone;Verona;OK;567652;18618
Frosinone;Vicenza;OK;588634;19276
Frosinone;Gorizia;OK;718088;23787
Frosinone;Pordenone;OK;665109;21187
Frosinone;Udine;OK;707329;23078
Frosinone;Imperia;OK;687300;24231
Frosinone;La Spezia;OK;484312;16115
Frosinone;Savona;OK;611921;21251
Frosinone;Agrigento;OK;875698;40380
Frosinone;Caltanissetta;OK;825229;37242
Frosinone;Catania;OK;715946;32891
Frosinone;Enna;OK;799865;36387
Frosinone;Messina;OK;620357;28752
Frosinone;Ragusa;OK;821806;38229
Frosinone;Trapani;OK;567456;39683
Frosinone;Reggio di Calabria;OK;622548;24129
Frosinone;Cosenza;OK;438870;16948
Frosinone;Crotone;OK;517362;21906
Frosinone;Vibo Valentia;OK;533463;21232
Frosinone;Matera;OK;343094;15659
Frosinone;Isernia;OK;99593;4593
Frosinone;Terni;OK;165536;6433
Frosinone;Brindisi;OK;460682;17918
Frosinone;Lecce;OK;496056;19319
Frosinone;Taranto;OK;430417;17551
Frosinone;Andria;OK;295856;11884
Frosinone;Trani;OK;306101;12367
Frosinone;Avellino;OK;169628;6080
Frosinone;Benevento;OK;152272;5962
Frosinone;Caserta;OK;118130;4284
Frosinone;Salerno;OK;185894;6696
Frosinone;Forlì;OK;413427;15840
Frosinone;Modena;OK;469088;16021
Frosinone;Parma;OK;521731;17700
Frosinone;Ravenna;OK;427770;16355
Frosinone;Rimini;OK;446936;15293
Frosinone;Ascoli Piceno;OK;251841;8697
Frosinone;Macerata;OK;336755;11416
Frosinone;Urbino;OK;324342;14334
Frosinone;Fermo;OK;300342;9828
Frosinone;Chieti;OK;172042;7075
Frosinone;Teramo;OK;217707;6717
Frosinone;Latina;OK;54886;3149
Frosinone;Rieti;OK;155190;6115
Frosinone;Viterbo;OK;170003;6803
Frosinone;Nuoro;OK;560127;14455
Frosinone;Sassari;OK;671321;19808
Frosinone;Carbonia;OK;675608;19907
Frosinone;Iglesias;OK;652915;18865
Frosinone;Sanluri;OK;604875;16500
Frosinone;Villacidro;OK;632691;17875
Frosinone;Lanusei;OK;487461;10779
Frosinone;Tortolì;OK;469415;9937
Frosinone;Olbia;OK;628184;17491
Frosinone;Tempio Pausania;OK;669288;19697
Frosinone;Ferrara;OK;485414;16267
Frosinone;Pesaro;OK;416502;14257
Frosinone;Padova;OK;556346;18324
Frosinone;Barletta;OK;295110;11958
Frosinone;Foggia;OK;261583;10535
Frosinone;Oristano;OK;641215;17952
Frosinone;Pisa;OK;416782;14399
Frosinone;Livorno;OK;425661;14872
Frosinone;Nice;OK;736037;26415
Frosinone;Siracusa;OK;780872;35375
Frosinone;Piacenza;OK;576204;18728
Frosinone;Bergamo;OK;664372;22056
Latina;L'Aquila;OK;171252;6359
Latina;Catanzaro;OK;585084;23645
Latina;Potenza;OK;351485;14792
Latina;Palermo;OK;520632;38719
Latina;Napoli;OK;197153;7997
Latina;Campobasso;OK;201902;10271
Latina;Trento;OK;651367;21744
Latina;Genova;OK;572416;20495
Latina;Bologna;OK;442316;15690
Latina;Firenze;OK;338002;12037
Latina;Venezia;OK;594381;20098
Latina;Torino;OK;757770;26419
Latina;Trieste;OK;749147;25041
Latina;Bari;OK;399700;16919
Latina;Cagliari;OK;580839;16751
Latina;Roma;OK;70084;3447
Latina;Milano;OK;638736;21440
Latina;Ancona;OK;364453;13062
Latina;Aosta;OK;823358;28829
Latina;Perugia;OK;236211;9909
Latina;Arezzo;OK;282178;10395
Latina;Grosseto;OK;236905;10216
Latina;Massa;OK;458016;15888
Latina;Pistoia;OK;376855;13134
Latina;Prato;OK;360257;12752
Latina;Siena;OK;311776;11557
Latina;Brescia;OK;621836;21128
Latina;Como;OK;690919;23208
Latina;Cremona;OK;606964;20660
Latina;Lecco;OK;690500;23435
Latina;Lodi;OK;614376;20645
Latina;Mantova;OK;537056;18443
Latina;Pavia;OK;627610;21791
Latina;Sondrio;OK;770058;27110
Latina;Varese;OK;698965;23513
Latina;Monza;OK;650924;21838
Latina;Alessandria;OK;675105;23191
Latina;Asti;OK;710773;24419
Latina;Biella;OK;740868;25708
Latina;Cuneo;OK;712525;26093
Latina;Novara;OK;692290;23950
Latina;Verbania;OK;743314;25534
Latina;Vercelli;OK;723346;24952
Latina;Bolzano - Bozen;OK;707414;23943
Latina;Belluno;OK;685383;22785
Latina;Rovigo;OK;520027;17788
Latina;Treviso;OK;609259;20630
Latina;Verona;OK;569385;19463
Latina;Vicenza;OK;590367;20122
Latina;Gorizia;OK;719820;24632
Latina;Pordenone;OK;666841;22033
Latina;Udine;OK;709061;23924
Latina;Imperia;OK;689032;25076
Latina;La Spezia;OK;486044;16961
Latina;Savona;OK;613653;22096
Latina;Agrigento;OK;928923;43361
Latina;Caltanissetta;OK;878454;40223
Latina;Catania;OK;769172;35872
Latina;Enna;OK;853091;39368
Latina;Messina;OK;673582;31732
Latina;Ragusa;OK;875032;41210
Latina;Trapani;OK;620681;42664
Latina;Reggio di Calabria;OK;675774;27110
Latina;Cosenza;OK;492095;19929
Latina;Crotone;OK;570587;24887
Latina;Vibo Valentia;OK;586688;24213
Latina;Matera;OK;396320;18640
Latina;Isernia;OK;152819;7574
Latina;Terni;OK;167269;7279
Latina;Brindisi;OK;513908;20899
Latina;Lecce;OK;549282;22300
Latina;Taranto;OK;483643;20532
Latina;Andria;OK;349081;14865
Latina;Trani;OK;359326;15348
Latina;Avellino;OK;222854;9061
Latina;Benevento;OK;205498;8943
Latina;Caserta;OK;171355;7265
Latina;Salerno;OK;239120;9677
Latina;Forlì;OK;415159;16686
Latina;Modena;OK;470820;16866
Latina;Parma;OK;523463;18545
Latina;Ravenna;OK;429502;17200
Latina;Rimini;OK;458124;16536
Latina;Ascoli Piceno;OK;263030;9939
Latina;Macerata;OK;347944;12658
Latina;Urbino;OK;326074;15179
Latina;Fermo;OK;311530;11070
Latina;Chieti;OK;254157;9112
Latina;Teramo;OK;228896;7959
Latina;Frosinone;OK;54692;3133
Latina;Rieti;OK;143028;6515
Latina;Viterbo;OK;159701;7246
Latina;Nuoro;OK;531753;14069
Latina;Sassari;OK;642946;19422
Latina;Carbonia;OK;647233;19521
Latina;Iglesias;OK;624541;18479
Latina;Sanluri;OK;576501;16114
Latina;Villacidro;OK;604316;17489
Latina;Lanusei;OK;459086;10393
Latina;Tortolì;OK;441040;9551
Latina;Olbia;OK;599809;17105
Latina;Tempio Pausania;OK;640913;19311
Latina;Ferrara;OK;487147;17113
Latina;Pesaro;OK;427691;15499
Latina;Padova;OK;558079;19170
Latina;Barletta;OK;348335;14939
Latina;Foggia;OK;314809;13516
Latina;Oristano;OK;612840;17566
Latina;Pisa;OK;418514;15245
Latina;Livorno;OK;427394;15718
Latina;Nice;OK;737769;27261
Latina;Siracusa;OK;834097;38356
Latina;Piacenza;OK;577937;19573
Latina;Bergamo;OK;666104;22902
Rieti;L'Aquila;OK;58081;3165
Rieti;Catanzaro;OK;670468;25529
Rieti;Potenza;OK;436869;16677
Rieti;Palermo;OK;606016;40604
Rieti;Napoli;OK;282538;9881
Rieti;Campobasso;OK;287286;12155
Rieti;Trento;OK;576523;18902
Rieti;Genova;OK;497572;17653
Rieti;Bologna;OK;367472;12848
Rieti;Firenze;OK;263158;9195
Rieti;Venezia;OK;519537;17256
Rieti;Torino;OK;682926;23577
Rieti;Trieste;OK;674303;22199
Rieti;Bari;OK;463689;17747
Rieti;Cagliari;OK;599303;17576
Rieti;Roma;OK;80357;4029
Rieti;Milano;OK;563892;18598
Rieti;Ancona;OK;252735;9948
Rieti;Aosta;OK;748514;25987
Rieti;Perugia;OK;117504;5276
Rieti;Arezzo;OK;207334;7553
Rieti;Grosseto;OK;255370;11041
Rieti;Massa;OK;383172;13046
Rieti;Pistoia;OK;302011;10292
Rieti;Prato;OK;285413;9910
Rieti;Siena;OK;236932;8715
Rieti;Brescia;OK;546992;18286
Rieti;Como;OK;616075;20366
Rieti;Cremona;OK;532120;17818
Rieti;Lecco;OK;615656;20593
Rieti;Lodi;OK;539532;17804
Rieti;Mantova;OK;462212;15601
Rieti;Pavia;OK;552766;18950
Rieti;Sondrio;OK;695214;24268
Rieti;Varese;OK;624121;20671
Rieti;Monza;OK;576080;18996
Rieti;Alessandria;OK;600261;20349
Rieti;Asti;OK;635929;21577
Rieti;Biella;OK;666024;22866
Rieti;Cuneo;OK;637681;23251
Rieti;Novara;OK;617446;21108
Rieti;Verbania;OK;668470;22692
Rieti;Vercelli;OK;648502;22110
Rieti;Bolzano - Bozen;OK;632570;21101
Rieti;Belluno;OK;610539;19943
Rieti;Rovigo;OK;445183;14946
Rieti;Treviso;OK;534415;17788
Rieti;Verona;OK;494541;16621
Rieti;Vicenza;OK;515523;17280
Rieti;Gorizia;OK;644976;21790
Rieti;Pordenone;OK;591997;19191
Rieti;Udine;OK;634217;21082
Rieti;Imperia;OK;614188;22234
Rieti;La Spezia;OK;411200;14119
Rieti;Savona;OK;538809;19255
Rieti;Agrigento;OK;1014308;45245
Rieti;Caltanissetta;OK;963838;42108
Rieti;Catania;OK;854556;37757
Rieti;Enna;OK;938475;41252
Rieti;Messina;OK;758966;33617
Rieti;Ragusa;OK;960416;43094
Rieti;Trapani;OK;706065;44548
Rieti;Reggio di Calabria;OK;761158;28994
Rieti;Cosenza;OK;577479;21814
Rieti;Crotone;OK;655971;26771
Rieti;Vibo Valentia;OK;672072;26098
Rieti;Matera;OK;488241;19833
Rieti;Isernia;OK;238203;9458
Rieti;Terni;OK;36375;2099
Rieti;Brindisi;OK;577897;21728
Rieti;Lecce;OK;613271;23129
Rieti;Taranto;OK;547632;21361
Rieti;Andria;OK;413070;15694
Rieti;Trani;OK;423315;16177
Rieti;Avellino;OK;308238;10945
Rieti;Benevento;OK;290882;10828
Rieti;Caserta;OK;256740;9150
Rieti;Salerno;OK;324504;11562
Rieti;Forlì;OK;282596;12277
Rieti;Modena;OK;395976;14024
Rieti;Parma;OK;448619;15704
Rieti;Ravenna;OK;296939;12791
Rieti;Rimini;OK;269673;12612
Rieti;Ascoli Piceno;OK;105690;5784
Rieti;Macerata;OK;162814;8848
Rieti;Urbino;OK;207368;10547
Rieti;Fermo;OK;199813;7956
Rieti;Chieti;OK;167948;7250
Rieti;Teramo;OK;117178;4845
Rieti;Frosinone;OK;147547;5910
Rieti;Latina;OK;145887;6600
Rieti;Viterbo;OK;95400;4678
Rieti;Nuoro;OK;550218;14894
Rieti;Sassari;OK;661411;20247
Rieti;Carbonia;OK;665698;20346
Rieti;Iglesias;OK;643005;19304
Rieti;Sanluri;OK;594965;16939
Rieti;Villacidro;OK;622781;18314
Rieti;Lanusei;OK;477551;11218
Rieti;Tortolì;OK;459505;10376
Rieti;Olbia;OK;618274;17930
Rieti;Tempio Pausania;OK;659378;20136
Rieti;Ferrara;OK;412303;14271
Rieti;Pesaro;OK;242196;11716
Rieti;Padova;OK;483235;16328
Rieti;Barletta;OK;412324;15768
Rieti;Foggia;OK;343251;12821
Rieti;Oristano;OK;631305;18391
Rieti;Pisa;OK;343670;12403
Rieti;Livorno;OK;352550;12876
Rieti;Nice;OK;662925;24419
Rieti;Siracusa;OK;919482;40240
Rieti;Piacenza;OK;503093;16731
Rieti;Bergamo;OK;591260;20060
Viterbo;L'Aquila;OK;195471;7057
Viterbo;Catanzaro;OK;691816;26322
Viterbo;Potenza;OK;458217;17469
Viterbo;Palermo;OK;627364;41396
Viterbo;Napoli;OK;303885;10674
Viterbo;Campobasso;OK;308634;12948
Viterbo;Trento;OK;526395;16788
Viterbo;Genova;OK;447444;15539
Viterbo;Bologna;OK;317344;10734
Viterbo;Firenze;OK;213031;7081
Viterbo;Venezia;OK;469410;15142
Viterbo;Torino;OK;632798;21463
Viterbo;Trieste;OK;624175;20085
Viterbo;Bari;OK;506432;19596
Viterbo;Cagliari;OK;503066;14413
Viterbo;Roma;OK;86035;4731
Viterbo;Milano;OK;513764;16484
Viterbo;Ancona;OK;254656;11190
Viterbo;Aosta;OK;698387;23873
Viterbo;Perugia;OK;127299;5211
Viterbo;Arezzo;OK;157206;5439
Viterbo;Grosseto;OK;135060;7060
Viterbo;Massa;OK;333044;10932
Viterbo;Pistoia;OK;251884;8178
Viterbo;Prato;OK;235286;7796
Viterbo;Siena;OK;186805;6601
Viterbo;Brescia;OK;496864;16171
Viterbo;Como;OK;565947;18252
Viterbo;Cremona;OK;481992;15704
Viterbo;Lecco;OK;565529;18479
Viterbo;Lodi;OK;489405;15689
Viterbo;Mantova;OK;412084;13487
Viterbo;Pavia;OK;502638;16835
Viterbo;Sondrio;OK;645087;22153
Viterbo;Varese;OK;573994;18557
Viterbo;Monza;OK;525952;16882
Viterbo;Alessandria;OK;550133;18235
Viterbo;Asti;OK;585801;19463
Viterbo;Biella;OK;615897;20752
Viterbo;Cuneo;OK;587554;21137
Viterbo;Novara;OK;567318;18994
Viterbo;Verbania;OK;618342;20577
Viterbo;Vercelli;OK;598374;19996
Viterbo;Bolzano - Bozen;OK;582442;18987
Viterbo;Belluno;OK;560411;17829
Viterbo;Rovigo;OK;395056;12832
Viterbo;Treviso;OK;484287;15674
Viterbo;Verona;OK;444413;14507
Viterbo;Vicenza;OK;465395;15166
